candidate,bin_left,bin_right,score,scenario,kind,stage
177889,175000,181250,0.7855675986827476,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
34687,31251,37501,0.7855477735043562,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
192103,187500,193750,0.785542158019554,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
134417,131250,137500,0.785493082919857,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
191231,187500,193750,0.7854752216819942,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
91369,87501,93751,0.7854577252094173,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
83023,81251,87501,0.7853992478701083,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
90127,87501,93751,0.7853955202805539,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
78541,75001,81251,0.7853120718085544,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
128941,125000,131250,0.7852450495118648,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
53549,50001,56251,0.7852408890535667,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
22907,18751,25001,0.7851540074819512,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
45259,43751,50001,0.7851342976944372,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
101723,100001,106250,0.7850461033242632,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
120779,118750,125000,0.7850253141821831,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
27427,25001,31251,0.7849495173760589,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
189139,187500,193750,0.7849106625293776,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
23327,18751,25001,0.7847936727622766,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
179657,175000,181250,0.7847906736881474,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
72577,68751,75001,0.7847815289807288,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
27109,25001,31251,0.7847534699941359,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
71971,68751,75001,0.7847395471326885,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
110581,106250,112500,0.7847106766420667,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
132499,131250,137500,0.784702396730446,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
141803,137500,143750,0.7846941912463048,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
134177,131250,137500,0.7846358377006847,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
65183,62501,68751,0.784613203558147,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
97021,93751,100001,0.7846124536314502,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
59441,56251,62501,0.7846035555613476,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
171467,168750,175000,0.7845887962799458,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
41603,37501,43751,0.7845853393206057,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
142159,137500,143750,0.7845607884952742,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
1669,2,6251,0.7844820314534664,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
47843,43751,50001,0.7842901349748101,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
28409,25001,31251,0.7842842560229629,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
127549,125000,131250,0.7842817729924999,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
120427,118750,125000,0.7842542449772613,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
46441,43751,50001,0.7842200717637605,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
183509,181250,187500,0.7840681118337163,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
28573,25001,31251,0.7840531218389499,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
151213,150000,156250,0.7840125802078542,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
33829,31251,37501,0.783895499830369,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
9907,6251,12501,0.7838138786497865,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
158201,156250,162500,0.783811664559805,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
46261,43751,50001,0.7837665946590643,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
95819,93751,100001,0.7837344575668593,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
115807,112500,118750,0.7837213137819934,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
139991,137500,143750,0.7836725671807021,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
159793,156250,162500,0.7835961652960536,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
153743,150000,156250,0.7835916495242808,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
83449,81251,87501,0.7835779875246013,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
46681,43751,50001,0.7835297521332341,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
153533,150000,156250,0.7835220279159716,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
90197,87501,93751,0.7834594743559898,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
108949,106250,112500,0.7834194259521292,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
138727,137500,143750,0.7834035621721716,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
116269,112500,118750,0.783384940256135,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
4397,2,6251,0.7833441737785034,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
1657,2,6251,0.7833307675546707,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
9857,6251,12501,0.7833060338787844,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
48527,43751,50001,0.783260952725465,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
72817,68751,75001,0.7832210680652609,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
166807,162500,168750,0.7831618343435329,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
123083,118750,125000,0.7831061086578001,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
52711,50001,56251,0.7830978409267638,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
184111,181250,187500,0.7830631012104747,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
185539,181250,187500,0.783049296617968,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
46187,43751,50001,0.7829967088837199,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
78791,75001,81251,0.782885072747647,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
140227,137500,143750,0.7828321108637285,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
21143,18751,25001,0.7828189384158171,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
29153,25001,31251,0.7828107292798163,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
60337,56251,62501,0.7827165548611102,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
123449,118750,125000,0.782695488924076,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
116443,112500,118750,0.7826760856667616,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
2887,2,6251,0.7826520913881981,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
108571,106250,112500,0.7826255961517836,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
27017,25001,31251,0.7826027563220196,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
96097,93751,100001,0.7826006398151807,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
28649,25001,31251,0.7825834586250381,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
2593,2,6251,0.7825781425219359,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
58411,56251,62501,0.7825737045915167,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
126241,125000,131250,0.7825729470657316,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
114809,112500,118750,0.7825727053108088,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
154313,150000,156250,0.7825445791244352,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
89963,87501,93751,0.7824610168137365,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
170351,168750,175000,0.7824581884374879,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
33359,31251,37501,0.7824407136256896,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
26701,25001,31251,0.7823384720076617,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
121441,118750,125000,0.7823157797295819,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
195997,193750,200000,0.7822393540874767,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
83437,81251,87501,0.7822358184317044,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
26227,25001,31251,0.7822101158653381,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
78569,75001,81251,0.7821755662271549,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
197753,193750,200000,0.7821749483279283,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
22349,18751,25001,0.7821733946822015,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
17509,12501,18751,0.7821396667329954,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
2203,2,6251,0.7821210170103159,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
123001,118750,125000,0.7821065473908959,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
89227,87501,93751,0.7821057107337606,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
104971,100001,106250,0.7821036691729062,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
95629,93751,100001,0.7820432122205369,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
35963,31251,37501,0.7820430716804954,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
27827,25001,31251,0.7820341840147861,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
141241,137500,143750,0.7819956181012601,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
173807,168750,175000,0.7819877059171205,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
16619,12501,18751,0.7818831357595959,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
197161,193750,200000,0.7818583277555423,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
165367,162500,168750,0.7817618041123315,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
53791,50001,56251,0.7817510222422558,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
167159,162500,168750,0.7816669530202275,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
102197,100001,106250,0.7816590252889218,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
104053,100001,106250,0.7816210860502831,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
121937,118750,125000,0.7816173457954054,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
27823,25001,31251,0.7815841226048127,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
157831,156250,162500,0.7815586499212442,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
114799,112500,118750,0.781452419218939,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
46471,43751,50001,0.781452032355228,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
147779,143750,150000,0.7814514759409557,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
142547,137500,143750,0.7814034816622447,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
178561,175000,181250,0.7813797036908845,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
84697,81251,87501,0.7813688535037838,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
151189,150000,156250,0.7813199510481413,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
34843,31251,37501,0.7813183739562346,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
116747,112500,118750,0.7812862226296737,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
8179,6251,12501,0.7811924978091819,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
66593,62501,68751,0.7811248781006472,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
101279,100001,106250,0.7810628873195734,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
155069,150000,156250,0.7810600778150285,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
140863,137500,143750,0.7810513834199856,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
98717,93751,100001,0.7810438534627254,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
101503,100001,106250,0.7810116490070462,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
122719,118750,125000,0.7809726192910095,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
127679,125000,131250,0.7808783886494276,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
182803,181250,187500,0.7807343259922416,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
27073,25001,31251,0.7807343008748422,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
172541,168750,175000,0.7806818261008399,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
34849,31251,37501,0.7806466027445359,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
29173,25001,31251,0.7805618425487103,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
147787,143750,150000,0.7805540435960383,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
14653,12501,18751,0.7805048162708699,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
10987,6251,12501,0.7803223404681782,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
185309,181250,187500,0.7802948275822761,adversarial_mod6_noise_100,adversarial_mod6,density_reconstruction
