candidate,method,bin_left,bin_right,score,scenario,kind,gap_score,neighbor_score,density_score
142111,local_gap,137500,143750,0.6419164434405578,mixed_keep_25_noise_100,mixed,0.5086580088017835,0.6363022968050249,0.76224
191099,local_gap,187500,193750,0.641907680606105,mixed_keep_25_noise_100,mixed,0.26249013844166263,0.8069223565308412,0.92416
8923,local_gap,6251,12501,0.6418909223210388,mixed_keep_25_noise_100,mixed,0.23810860909833836,0.8617660200762078,0.92752
181721,local_gap,181250,187500,0.6418859057636284,mixed_keep_25_noise_100,mixed,0.7761409808566094,0.4834579795244227,0.57536
138617,local_gap,137500,143750,0.6418814343595495,mixed_keep_25_noise_100,mixed,0.5481322011462428,0.781362096065448,0.67872
85517,local_gap,81251,87501,0.6418131148045813,mixed_keep_25_noise_100,mixed,0.5735842357260839,0.29687606687331014,0.8174399999999999
10739,local_gap,6251,12501,0.641784868424775,mixed_keep_25_noise_100,mixed,0.4774865449866776,0.6595190573968372,0.78192
70123,local_gap,68751,75001,0.6417332579645092,mixed_keep_25_noise_100,mixed,0.6388992701775094,0.4159276875289737,0.7195199999999999
15359,local_gap,12501,18751,0.6416692667588056,mixed_keep_25_noise_100,mixed,0.21018425761871926,0.8454635238030346,0.95728
55813,local_gap,50001,56251,0.641653948897911,mixed_keep_25_noise_100,mixed,0.6919650632534531,0.7222145419702047,0.5700799999999999
128389,local_gap,125000,131250,0.6416445432242478,mixed_keep_25_noise_100,mixed,0.2094130373097648,0.8459225390076337,0.95776
109661,local_gap,106250,112500,0.6416305929457202,mixed_keep_25_noise_100,mixed,0.21188395662228485,0.8497883901148301,0.95424
46861,local_gap,43751,50001,0.6416266497962502,mixed_keep_25_noise_100,mixed,0.32142308734394115,0.4275804706596914,0.9976
168769,local_gap,168750,175000,0.6416171108858634,mixed_keep_25_noise_100,mixed,0.8560412312100096,0.4855499661415277,0.5030399999999999
157247,local_gap,156250,162500,0.6416150855237912,mixed_keep_25_noise_100,mixed,0.7555183611251944,0.28415555244916635,0.65952
139367,local_gap,137500,143750,0.6416089198502285,mixed_keep_25_noise_100,mixed,0.5564234944852797,0.3974282747747325,0.79872
2417,local_gap,2,6251,0.6416079213119049,mixed_keep_25_noise_100,mixed,0.40534692940793077,0.5370750392157886,0.8864618338934229
164233,local_gap,162500,168750,0.6414968234875934,mixed_keep_25_noise_100,mixed,0.45325307385365676,0.7361381178268918,0.77728
115637,local_gap,112500,118750,0.6414718077181578,mixed_keep_25_noise_100,mixed,0.1461515092820605,0.8924917571343182,0.99808
141073,local_gap,137500,143750,0.6414393650289815,mixed_keep_25_noise_100,mixed,0.21959176206827113,0.9057182565568109,0.92832
113983,local_gap,112500,118750,0.6414038120167271,mixed_keep_25_noise_100,mixed,0.5117529551924799,0.6995146098466091,0.7372799999999999
104743,local_gap,100001,106250,0.6413420976959622,mixed_keep_25_noise_100,mixed,0.5062481695545267,0.702145351989681,0.7411585853736598
17011,local_gap,12501,18751,0.6413090887456011,mixed_keep_25_noise_100,mixed,0.4869124399236716,0.6417498474087401,0.7784
192161,local_gap,187500,193750,0.6412716763328042,mixed_keep_25_noise_100,mixed,0.5195111879326036,0.6270639098136845,0.75424
165079,local_gap,162500,168750,0.6412594334884407,mixed_keep_25_noise_100,mixed,0.27239310692106095,0.8107525055676945,0.91264
28607,local_gap,25001,31251,0.6412129991135586,mixed_keep_25_noise_100,mixed,0.24301706966918285,0.8575907763827985,0.92304
16103,local_gap,12501,18751,0.6412033267148292,mixed_keep_25_noise_100,mixed,0.2607588599685979,0.8082837618750934,0.9236800000000001
40577,local_gap,37501,43751,0.6411173080708773,mixed_keep_25_noise_100,mixed,0.32465164950416925,0.43189740722376013,0.99216
173249,local_gap,168750,175000,0.641116308927662,mixed_keep_25_noise_100,mixed,0.4675998569417603,0.6867091200119758,0.78016
27239,local_gap,25001,31251,0.6410210655721175,mixed_keep_25_noise_100,mixed,0.35742247220475876,0.7461170078370782,0.85808
151471,local_gap,150000,156250,0.6409349455203825,mixed_keep_25_noise_100,mixed,0.5371835198314922,0.6343298608457575,0.73536
141539,local_gap,137500,143750,0.640879678441492,mixed_keep_25_noise_100,mixed,0.4281029516915106,0.5696458562672633,0.85376
77641,local_gap,75001,81251,0.6408604584859511,mixed_keep_25_noise_100,mixed,0.2529283609646401,0.8307236092182029,0.9224
4261,local_gap,2,6251,0.6408477398042398,mixed_keep_25_noise_100,mixed,0.4197007639145594,0.69776926961767,0.8184509521523444
34259,local_gap,31251,37501,0.640839825372807,mixed_keep_25_noise_100,mixed,0.16081759959708997,0.8995881743140233,0.98128
160829,local_gap,156250,162500,0.6407986619279545,mixed_keep_25_noise_100,mixed,0.5015340346872845,0.632485646605877,0.76736
108557,local_gap,106250,112500,0.6406967584334274,mixed_keep_25_noise_100,mixed,0.3433347896132932,0.7483966608971719,0.86912
65963,local_gap,62501,68751,0.6406671731208989,mixed_keep_25_noise_100,mixed,0.224172689902526,0.8350830705329941,0.94608
89057,local_gap,87501,93751,0.6406466344575594,mixed_keep_25_noise_100,mixed,0.5148816103746866,0.6510775939527473,0.7489600000000001
9719,local_gap,6251,12501,0.6406011557957282,mixed_keep_25_noise_100,mixed,0.20570888101825996,0.8867562968584015,0.94512
152947,local_gap,150000,156250,0.64059851557505,mixed_keep_25_noise_100,mixed,0.36039862067940964,0.3950462090705442,0.97152
147451,local_gap,143750,150000,0.6405827370584599,mixed_keep_25_noise_100,mixed,0.5221259051599233,0.15468805809779784,0.90784
52553,local_gap,50001,56251,0.640565200242269,mixed_keep_25_noise_100,mixed,0.38418486891882625,0.5209734096098733,0.90832
141481,local_gap,137500,143750,0.6405641109192773,mixed_keep_25_noise_100,mixed,0.35279522257757906,0.74052152603077,0.86304
39419,local_gap,37501,43751,0.640551530319005,mixed_keep_25_noise_100,mixed,0.37529500554480744,0.8489283900077153,0.80688
164627,local_gap,162500,168750,0.6405270895881476,mixed_keep_25_noise_100,mixed,0.44406083816895536,0.5650567919977171,0.84032
184417,local_gap,181250,187500,0.6405111302110819,mixed_keep_25_noise_100,mixed,0.14041793500747118,0.9157726873791374,0.99328
115019,local_gap,112500,118750,0.6404862275874793,mixed_keep_25_noise_100,mixed,0.29031449660970726,0.7866211696739337,0.90304
59441,local_gap,56251,62501,0.6404531015645422,mixed_keep_25_noise_100,mixed,0.15508359892738563,0.8873262981393988,0.9896
64921,local_gap,62501,68751,0.6404433762372582,mixed_keep_25_noise_100,mixed,0.5410813696314275,0.1651392411779411,0.8872
133387,local_gap,131250,137500,0.6404230818350349,mixed_keep_25_noise_100,mixed,0.469275561280103,0.4923220960614474,0.84192
183317,local_gap,181250,187500,0.6404218192333915,mixed_keep_25_noise_100,mixed,0.455807576747817,0.5618318265317808,0.83072
5399,local_gap,2,6251,0.6404042906337417,mixed_keep_25_noise_100,mixed,0.6029421414490219,0.7524958793293133,0.6363418146903504
104659,local_gap,100001,106250,0.64037714983016,mixed_keep_25_noise_100,mixed,0.44347551125300255,0.8227747771735591,0.7546007361177789
52817,local_gap,50001,56251,0.6403335950647441,mixed_keep_25_noise_100,mixed,0.2160607228410747,0.8410475329029792,0.95056
160073,local_gap,156250,162500,0.6402618650837941,mixed_keep_25_noise_100,mixed,0.29695985618999493,0.8115603479550346,0.88832
111721,local_gap,106250,112500,0.6402590083059619,mixed_keep_25_noise_100,mixed,0.6564844016028033,0.6438374981355374,0.62464
84401,local_gap,81251,87501,0.6402367909274507,mixed_keep_25_noise_100,mixed,0.32605118961741497,0.41077372011894675,0.996
140171,local_gap,137500,143750,0.6402365084050323,mixed_keep_25_noise_100,mixed,0.2516657527048662,0.8150510878875747,0.92736
98873,local_gap,93751,100001,0.6402293867596637,mixed_keep_25_noise_100,mixed,0.571044663899799,0.7039487961656474,0.68048
141907,local_gap,137500,143750,0.6402108942487296,mixed_keep_25_noise_100,mixed,0.49269809317407776,0.5695664261632344,0.79488
104759,local_gap,100001,106250,0.6401926332393817,mixed_keep_25_noise_100,mixed,0.5062581265822472,0.7021405851393242,0.7385981757081133
139501,local_gap,137500,143750,0.6400841956213577,mixed_keep_25_noise_100,mixed,0.4175446777441058,0.6932894424183796,0.82016
154057,local_gap,150000,156250,0.640071305478956,mixed_keep_25_noise_100,mixed,0.43028144478307584,0.5670637980972851,0.85088
96997,local_gap,93751,100001,0.6400232767271945,mixed_keep_25_noise_100,mixed,0.16821628073415518,0.8763312844292988,0.98064
34127,local_gap,31251,37501,0.6400122871219683,mixed_keep_25_noise_100,mixed,0.200042552113395,0.852820814869918,0.96016
172829,local_gap,168750,175000,0.6400110155001241,mixed_keep_25_noise_100,mixed,0.3322548122586305,0.8386538960130647,0.84736
41221,local_gap,37501,43751,0.6399653081605938,mixed_keep_25_noise_100,mixed,0.27593485416234115,0.8161888000163097,0.9048
89513,local_gap,87501,93751,0.6399450214282967,mixed_keep_25_noise_100,mixed,0.4100511234738557,0.7070753230565812,0.82192
76507,local_gap,75001,81251,0.6398796357027602,mixed_keep_25_noise_100,mixed,0.6538765064396914,0.29932372306988064,0.7409600000000001
84551,local_gap,81251,87501,0.6398475277197048,mixed_keep_25_noise_100,mixed,0.16290048355550282,0.9152478046181435,0.972
133327,local_gap,131250,137500,0.6398189718603172,mixed_keep_25_noise_100,mixed,0.4488830655648133,0.5714798030971802,0.83232
179593,local_gap,175000,181250,0.639793632388816,mixed_keep_25_noise_100,mixed,0.5028007806306496,0.6291148082024949,0.76512
108769,local_gap,106250,112500,0.639747496893935,mixed_keep_25_noise_100,mixed,0.287870913888996,0.7882032109331382,0.90304
2411,local_gap,2,6251,0.6397024317979496,mixed_keep_25_noise_100,mixed,0.308387197685267,0.7858058082581361,0.885501680268843
81943,local_gap,81251,87501,0.6396786836938935,mixed_keep_25_noise_100,mixed,0.7577865442855407,0.41158733943718506,0.6107199999999999
102253,local_gap,100001,106250,0.6396608583904946,mixed_keep_25_noise_100,mixed,0.47913521064415254,0.40556671180576687,0.8603776604256681
3863,local_gap,2,6251,0.6396505473501246,mixed_keep_25_noise_100,mixed,0.3194266670006345,0.7661149058567237,0.8821411425828133
39719,local_gap,37501,43751,0.6396391125677103,mixed_keep_25_noise_100,mixed,0.36232970406234255,0.7334127520133074,0.85488
65071,local_gap,62501,68751,0.639573134289728,mixed_keep_25_noise_100,mixed,0.381033399563544,0.5141284369073802,0.9112
75731,local_gap,75001,81251,0.6395643464791123,mixed_keep_25_noise_100,mixed,0.6588811748651118,0.6563378475911233,0.6168
72739,local_gap,68751,75001,0.6395626774332656,mixed_keep_25_noise_100,mixed,0.47366224769627785,0.41489919043690426,0.86192
10771,local_gap,6251,12501,0.6395365724356225,mixed_keep_25_noise_100,mixed,0.47766771586370993,0.6594014812324571,0.7767999999999999
104701,local_gap,100001,106250,0.6395137094694956,mixed_keep_25_noise_100,mixed,0.5701127580553722,0.49948091002323114,0.7478796607457193
2383,local_gap,2,6251,0.6394506145134066,mixed_keep_25_noise_100,mixed,0.40583033084390413,0.5377241461181945,0.8810209633541367
198337,local_gap,193750,200000,0.6394107592194168,mixed_keep_25_noise_100,mixed,0.5018913868766376,0.6261087056965751,0.76608
22349,local_gap,18751,25001,0.6393886644079997,mixed_keep_25_noise_100,mixed,0.24575799833671805,0.8342686481778432,0.92432
71843,local_gap,68751,75001,0.6393695404548476,mixed_keep_25_noise_100,mixed,0.32364489300467236,0.41524668153401767,0.99472
178817,local_gap,175000,181250,0.6393620008295132,mixed_keep_25_noise_100,mixed,0.30762305623687625,0.774249930381003,0.88928
104003,local_gap,100001,106250,0.6393415791919471,mixed_keep_25_noise_100,mixed,0.4794183081815638,0.40511234867739143,0.8595775324051849
145361,local_gap,143750,150000,0.6393288476972483,mixed_keep_25_noise_100,mixed,0.5074944597140546,0.6356018742113374,0.75776
100169,local_gap,100001,106250,0.6392739230910841,mixed_keep_25_noise_100,mixed,0.7416142970967483,0.7035409626460764,0.5268843014882381
77983,local_gap,75001,81251,0.6392565344295723,mixed_keep_25_noise_100,mixed,0.1457754261594365,0.9416238004792754,0.97712
94573,local_gap,93751,100001,0.6392241133052499,mixed_keep_25_noise_100,mixed,0.6441700010822846,0.6491452532687401,0.6315200000000001
7717,local_gap,6251,12501,0.6391341142987196,mixed_keep_25_noise_100,mixed,0.5191543004766289,0.6727958605803204,0.73456
170383,local_gap,168750,175000,0.6391026979231906,mixed_keep_25_noise_100,mixed,0.5047986595023585,0.6307190357356562,0.76128
114757,local_gap,112500,118750,0.6390889244674473,mixed_keep_25_noise_100,mixed,0.34893119819970786,0.7467360654401676,0.86112
196169,local_gap,193750,200000,0.6390602735044659,mixed_keep_25_noise_100,mixed,0.31034790445559685,0.7716820661143318,0.88704
188017,local_gap,187500,193750,0.6389271390987044,mixed_keep_25_noise_100,mixed,0.7955636994716522,0.38985548688095717,0.58272
142217,local_gap,137500,143750,0.6389072617359358,mixed_keep_25_noise_100,mixed,0.6099882045825356,0.39690728704629286,0.7452799999999999
133781,local_gap,131250,137500,0.638869370409166,mixed_keep_25_noise_100,mixed,0.27299383044684583,0.8162807913975747,0.90496
75721,local_gap,75001,81251,0.6388396763806157,mixed_keep_25_noise_100,mixed,0.6588708964403216,0.6563421620722887,0.6152
14551,local_gap,12501,18751,0.638806736721192,mixed_keep_25_noise_100,mixed,0.3977488762237671,0.7140396111627778,0.8280000000000001
7013,local_gap,6251,12501,0.6387817912533837,mixed_keep_25_noise_100,mixed,0.7127399650216213,0.4921369393386703,0.62192
121063,local_gap,118750,125000,0.6387717531170269,mixed_keep_25_noise_100,mixed,0.3236443623868841,0.7851740320256573,0.87008
135511,local_gap,131250,137500,0.6386915330774682,mixed_keep_25_noise_100,mixed,0.4158971556660187,0.6941783218076027,0.81824
89591,local_gap,87501,93751,0.6386564644193197,mixed_keep_25_noise_100,mixed,0.46886898787525877,0.5041932960635468,0.8344
142031,local_gap,137500,143750,0.6386563547731567,mixed_keep_25_noise_100,mixed,0.5407826501544478,0.4904973196354756,0.77504
133321,local_gap,131250,137500,0.6386267630170456,mixed_keep_25_noise_100,mixed,0.3829344555873745,0.7422778013956342,0.83136
31573,local_gap,31251,37501,0.6385928643975015,mixed_keep_25_noise_100,mixed,0.811164714947782,0.4396240375286127,0.55152
128449,local_gap,125000,131250,0.6385760483720838,mixed_keep_25_noise_100,mixed,0.1894566478744287,0.9074759835194848,0.94816
103837,local_gap,100001,106250,0.6385389175217717,mixed_keep_25_noise_100,mixed,0.27139258928940113,0.8747969126985474,0.8861417826852296
8111,local_gap,6251,12501,0.6385271705185033,mixed_keep_25_noise_100,mixed,0.4474802873527463,0.6707673303350933,0.7976
54421,local_gap,50001,56251,0.6384712457518718,mixed_keep_25_noise_100,mixed,0.4540532905034587,0.6672828561521547,0.7928
51949,local_gap,50001,56251,0.6384211547044963,mixed_keep_25_noise_100,mixed,0.487404886628961,0.5213486101285111,0.81168
159293,local_gap,156250,162500,0.6384194508656267,mixed_keep_25_noise_100,mixed,0.3380514465213793,0.3940134077378955,0.98688
130379,local_gap,125000,131250,0.6384171868195608,mixed_keep_25_noise_100,mixed,0.5981589036550871,0.7429389738764178,0.6393599999999999
48821,local_gap,43751,50001,0.638405697739688,mixed_keep_25_noise_100,mixed,0.5695087498226614,0.6709453565391891,0.6888000000000001
97373,local_gap,93751,100001,0.638335109863807,mixed_keep_25_noise_100,mixed,0.3721742283855964,0.5016644524029178,0.92048
8623,local_gap,6251,12501,0.6382697930366714,mixed_keep_25_noise_100,mixed,0.28266355584420844,0.862794462905914,0.87952
110917,local_gap,106250,112500,0.6382565212593331,mixed_keep_25_noise_100,mixed,0.5969270932946691,0.4033979840235723,0.75328
141131,local_gap,137500,143750,0.6382286849143031,mixed_keep_25_noise_100,mixed,0.2165234845292212,0.9203454615108967,0.91904
166043,local_gap,162500,168750,0.6381860502666342,mixed_keep_25_noise_100,mixed,0.23084345350884342,0.8396317501477544,0.93312
135257,local_gap,131250,137500,0.6381667506607834,mixed_keep_25_noise_100,mixed,0.35098378609249353,0.7418510535152416,0.85888
34211,local_gap,31251,37501,0.6381375547068318,mixed_keep_25_noise_100,mixed,0.33612182695960247,0.437124038025518,0.9736
146677,local_gap,143750,150000,0.6381342076249299,mixed_keep_25_noise_100,mixed,0.18084477526117188,0.867010735927456,0.96832
166013,local_gap,162500,168750,0.6381158830481574,mixed_keep_25_noise_100,mixed,0.3578751432578678,0.48601813433060226,0.93792
103843,local_gap,100001,106250,0.6381085665795337,mixed_keep_25_noise_100,mixed,0.27139567323134606,0.8747956113143529,0.8851816290606497
15881,local_gap,12501,18751,0.6381027868650795,mixed_keep_25_noise_100,mixed,0.3428256553771072,0.4622121034301805,0.9592
40559,local_gap,37501,43751,0.6380785812048834,mixed_keep_25_noise_100,mixed,0.14631477690011932,0.8958483849157662,0.98928
115987,local_gap,112500,118750,0.6380742859604548,mixed_keep_25_noise_100,mixed,0.21718904273794654,0.8484125948980257,0.94208
103841,local_gap,100001,106250,0.6380702121769485,mixed_keep_25_noise_100,mixed,0.26347556370632497,0.894702138445916,0.885501680268843
140863,local_gap,137500,143750,0.6380125974758525,mixed_keep_25_noise_100,mixed,0.17971104130882548,0.8884259717252702,0.96192
60383,local_gap,56251,62501,0.6380074582808641,mixed_keep_25_noise_100,mixed,0.3814053537109116,0.7196590809556704,0.83888
155707,local_gap,150000,156250,0.6379873141060546,mixed_keep_25_noise_100,mixed,0.6580869129926086,0.7377010221037803,0.5868800000000001
184133,local_gap,181250,187500,0.6379767560972248,mixed_keep_25_noise_100,mixed,0.1902977675741706,0.8618811114507032,0.96128
95483,local_gap,93751,100001,0.6379667133346829,mixed_keep_25_noise_100,mixed,0.4773437357711146,0.6488382257123512,0.77712
128119,local_gap,125000,131250,0.6379589517230807,mixed_keep_25_noise_100,mixed,0.13065416634839538,0.9075241426597076,0.99904
78179,local_gap,75001,81251,0.6379417678049586,mixed_keep_25_noise_100,mixed,0.3245614609283388,0.41288827186580546,0.99152
2389,local_gap,2,6251,0.637929866034466,mixed_keep_25_noise_100,mixed,0.3077704401999663,0.7861943980903513,0.8819811169787166
190579,local_gap,187500,193750,0.6378893314665387,mixed_keep_25_noise_100,mixed,0.12588501609407327,0.9389799943870946,0.99264
